,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
347,59331.356778249996,1402.283125727372,o,o,6790.0,6790.0,9.236114606652397e-17,-0.6206342503189042,9.236114606652398e-18,0.1,19.199405418005647,-1.5515856257972587,0.1,True
348,59332.416839,1403.3431864773738,o,o,6790.0,6790.0,5.746574810535499e-17,-0.8267144987119011,5.746574810535499e-18,0.1,19.714606038988137,-2.066786246779749,0.1,True
349,59334.3899425,1405.3162899773743,o,o,6790.0,6790.0,4.4343610114032e-17,-0.939292516437682,4.434361011403201e-18,0.1,19.996051083302596,-2.3482312910942085,0.1,True
350,59336.39693150001,1407.3232789773829,o,o,6790.0,6790.0,3.832782027924312e-17,-1.0026094421259835,3.832782027924312e-18,0.1,20.154343397523345,-2.506523605314957,0.1,True
351,59344.363784,1415.2901314773771,o,o,6790.0,6790.0,2.6131950098213857e-17,-1.16895174336954,2.613195009821386e-18,0.1,20.57019915063224,-2.9223793584238535,0.1,True
352,59348.3331622857,1419.2595097630765,o,o,6790.0,6790.0,2.640130665773688e-17,-1.1644981419813583,2.640130665773688e-18,0.1,20.559065147161782,-2.911245354953394,0.1,True
353,59352.34070066666,1423.2670481440364,o,o,6790.0,6790.0,3.665426687294739e-17,-1.0219990260107288,3.665426687294739e-18,0.1,20.202817357235208,-2.55499756502682,0.1,True
354,59353.312546999994,1424.2388944773702,o,o,6790.0,6790.0,4.299403521717652e-17,-0.9527153556960428,4.299403521717652e-18,0.1,20.029608181448495,-2.381788389240107,0.1,True
355,59354.34667625,1425.273023727379,o,o,6790.0,6790.0,5.662313482955993e-17,-0.8331296539931259,5.662313482955994e-18,0.1,19.730643927191203,-2.0828241349828147,0.1,True
356,59360.376001749995,1431.3023492273715,o,o,6790.0,6790.0,9.21526389654911e-17,-0.6216157869769425,9.21526389654911e-18,0.1,19.201859259650746,-1.554039467442358,0.1,True
357,59362.350237000006,1433.2765844773821,o,o,6790.0,6790.0,6.624114134604094e-17,-0.7649957567473216,6.6241141346040945e-18,0.1,19.56030918407669,-1.9124893918683021,0.1,True
358,59364.31413875001,1435.2404862273834,o,o,6790.0,6790.0,2.956765854293141e-17,-1.115306629362685,2.956765854293141e-18,0.1,20.436086365615104,-2.788266573406716,0.1,True
359,59366.3344335,1437.2607809773763,o,o,6790.0,6790.0,3.793664464530241e-17,-1.0070646470313775,3.793664464530241e-18,0.1,20.165481409786835,-2.5176616175784474,0.1,True
360,59370.30147775,1441.2278252273754,o,o,6790.0,6790.0,3.465063882642135e-17,-1.0464123177903097,3.4650638826421353e-18,0.1,20.263850586684164,-2.616030794475776,0.1,True
361,59374.29640399999,1445.2227514773695,o,o,6790.0,6790.0,3.1104532222616975e-17,-1.0932998891313765,3.1104532222616975e-18,0.1,20.38106951503683,-2.733249722828443,0.1,True
