,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
595,59815.29821000001,1813.779243912686,o,o,6790.0,6790.0,3.992642036307425e-17,-0.4469563518516786,3.992642036307425e-18,0.1,20.10997776384473,-1.1173908796291947,0.1,True
596,59816.28705575,1814.768089662677,o,o,6790.0,6790.0,3.937286389168847e-17,-0.45301972123065326,3.937286389168847e-18,0.1,20.125136187292163,-1.1325493030766296,0.1,True
597,59819.277988249996,1817.7590221626742,o,o,6790.0,6790.0,3.631585905245546e-17,-0.4881204048883738,3.631585905245546e-18,0.1,20.212887896436467,-1.2203010122209328,0.1,True
598,59820.24641875,1818.7274526626788,o,o,6790.0,6790.0,4.161112529389193e-17,-0.42900726613136086,4.1611125293891935e-18,0.1,20.065105049543938,-1.072518165328404,0.1,True
599,59823.2397435,1821.72077741268,o,o,6790.0,6790.0,4.9382524659004467e-17,-0.35464343748254734,4.938252465900447e-18,0.1,19.879195477921897,-0.886608593706363,0.1,True
600,59824.27887275,1822.759906662679,o,o,6790.0,6790.0,4.8280851791302425e-17,-0.3644418032522587,4.828085179130243e-18,0.1,19.903691392346182,-0.9111045081306486,0.1,True
601,59825.242569250004,1823.7236031626817,o,o,6790.0,6790.0,3.741237209569048e-17,-0.4752014816552723,3.741237209569048e-18,0.1,20.180590588353713,-1.188003704138179,0.1,True
602,59827.27015425,1825.7511881626779,o,o,6790.0,6790.0,5.621954251847692e-17,-0.2983294194998365,5.621954251847693e-18,0.1,19.73841043296512,-0.7458235487495877,0.1,True
603,59833.247170999995,1831.7282049126734,o,o,6790.0,6790.0,5.4101235379105714e-17,-0.31500954460011243,5.4101235379105715e-18,0.1,19.78011074571581,-0.7875238615002758,0.1,True
604,59834.321218,1832.8022519126753,o,o,6790.0,6790.0,2.3054697094175277e-16,0.3145426938301341,2.305469709417528e-17,0.1,18.206230149640195,0.7863567345753388,0.1,True
605,59835.259791000004,1833.740824912682,o,o,6790.0,6790.0,3.631585905245546e-17,-0.4881204048883738,3.631585905245546e-18,0.1,20.212887896436467,-1.2203010122209328,0.1,True
606,59836.224463,1834.7054969126766,o,o,6790.0,6790.0,6.515760521324691e-17,-0.2342516127767702,6.515760521324691e-18,0.1,19.578215916157454,-0.5856290319419202,0.1,True
607,59841.242793749996,1839.723827662674,o,o,6790.0,6790.0,4.3076226899793384e-17,-0.41397907085407937,4.307622689979339e-18,0.1,20.02753456135073,-1.0349476771351966,0.1,True
608,59842.242839750004,1840.7238736626823,o,o,6790.0,6790.0,5.007169749299664e-17,-0.34862441197985916,5.0071697492996644e-18,0.1,19.86414791416518,-0.8715610299496461,0.1,True
609,59845.253343000004,1843.734376912682,o,o,6790.0,6790.0,4.2427738762721646e-17,-0.4205668406154004,4.242773876272165e-18,0.1,20.04400398575403,-1.0514171015384974,0.1,True
610,59850.23692275,1848.71795666268,o,o,6790.0,6790.0,4.114320650968984e-17,-0.4339185911881671,4.114320650968984e-18,0.1,20.07738336218595,-1.0847964779704178,0.1,True
611,59853.249935,1851.7309689126778,o,o,6790.0,6790.0,5.41261808468393e-17,-0.31480934247841574,5.4126180846839305e-18,0.1,19.77961024041157,-0.7870233561960376,0.1,True
612,59856.259651750006,1854.740685662684,o,o,6790.0,6790.0,4.691354806252001e-17,-0.3769184469564344,4.6913548062520014e-18,0.1,19.934883001606615,-0.9422961173910807,0.1,True
613,59858.223383749995,1856.7044176626732,o,o,6790.0,6790.0,6.702907977538103e-17,-0.22195346963308893,6.702907977538104e-18,0.1,19.547470558298258,-0.5548836740827241,0.1,True
614,59861.220662,1859.7016959126777,o,o,6790.0,6790.0,1.1689238486386886e-16,0.019569492541270606,1.1689238486386888e-17,0.1,18.943663152862356,0.0489237313531774,0.1,True
615,59864.21716225,1862.6981961626807,o,o,6790.0,6790.0,6.161424697021422e-17,-0.25853558171281676,6.161424697021422e-18,0.1,19.638925838497578,-0.6463389542820437,0.1,True
616,59866.21464225,1864.6956761626789,o,o,6790.0,6790.0,6.06052064586917e-17,-0.2657067917095546,6.06052064586917e-18,0.1,19.656853863489417,-0.6642669792738829,0.1,True
617,59867.21499475,1865.6960286626781,o,o,6790.0,6790.0,5.213393842985781e-17,-0.3310961920475677,5.213393842985781e-18,0.1,19.820327364334453,-0.8277404801189192,0.1,True
618,59872.239497,1870.7205309126803,o,o,6790.0,6790.0,9.348411334825914e-17,-0.07747891343552737,9.348411334825914e-18,0.1,19.18628416780435,-0.19369728358881488,0.1,True
619,59875.21775875,1873.6987926626753,o,o,6790.0,6790.0,3.0897836641571666e-17,-0.5582886540439205,3.0897836641571668e-18,0.1,20.38830851932534,-1.3957216351098047,0.1,True
620,59882.2045345,1880.6855684126785,o,o,6790.0,6790.0,8.396304543894837e-17,-0.1241285441824651,8.396304543894838e-18,0.1,19.3029082446717,-0.31032136045616454,0.1,True
621,59958.658328,1957.1393619126757,o,o,6790.0,6790.0,9.004660385112939e-17,-0.09374938890364248,9.00466038511294e-18,0.1,19.226960356474642,-0.23437347225910798,0.1,True
622,59966.644798,1965.1258319126791,o,o,6790.0,6790.0,7.90978788145717e-17,-0.1500518896709302,7.90978788145717e-18,0.1,19.36771660839286,-0.37512972417732726,0.1,True
623,59969.65725475,1968.1382886626816,o,o,6790.0,6790.0,3.5110544913740666e-17,-0.5027791570086357,3.511054491374067e-18,0.1,20.249534776737125,-1.2569478925215911,0.1,True
624,59989.3789915,1987.8600254126795,o,o,6790.0,6790.0,7.600325379801028e-17,-0.1673845413633117,7.600325379801028e-18,0.1,19.41104823762381,-0.4184613534082757,0.1,True
625,60009.38707336364,2007.868107276321,o,o,6790.0,6790.0,7.720568761737407e-17,-0.16056743147091268,7.720568761737407e-18,0.1,19.39400546289281,-0.40141857867727637,0.1,True
626,60012.103038249996,2010.5840721626737,o,o,6790.0,6790.0,8.345362768047798e-17,-0.12677150679974858,8.345362768047798e-18,0.1,19.3095156512149,-0.3169287669993679,0.1,True
627,60014.58039933333,2013.06143324601,o,o,6790.0,6790.0,1.3384171450816106e-16,0.07837476453570247,1.3384171450816107e-17,0.1,18.796649972876274,0.19593691133925972,0.1,True
628,60016.12756374999,2014.608597662671,o,o,6790.0,6790.0,6.610325048176588e-17,-0.227993911267518,6.6103250481765886e-18,0.1,19.562571662384325,-0.5699847781687915,0.1,True
629,60017.446233124996,2015.927267037674,o,o,6790.0,6790.0,5.210720078313644e-17,-0.331318983409453,5.210720078313645e-18,0.1,19.820884342739163,-0.8282974585236289,0.1,True
630,60018.574735999995,2017.055769912673,o,o,6790.0,6790.0,2.0364614266496743e-15,1.260659461618566,2.0364614266496745e-16,0.1,15.840938230169115,3.1516486540464186,0.1,True
631,60020.12254625,2018.6035801626786,o,o,6790.0,6790.0,4.0209668109306175e-17,-0.44388623830290186,4.020966810930618e-18,0.1,20.102302479972792,-1.1097155957572582,0.1,True
632,60021.47140650001,2019.952440412686,o,o,6790.0,6790.0,2.848629537921824e-17,-0.5935807535042166,2.8486295379218243e-18,0.1,20.476538767976077,-1.4839518837605432,0.1,True
633,60022.529268750004,2021.010302662682,o,o,6790.0,6790.0,2.717674920581211e-17,-0.6140192201405696,2.717674920581211e-18,0.1,20.527634934566958,-1.535048050351424,0.1,True
634,60025.36970266667,2023.8507365793484,o,o,6790.0,6790.0,5.707414917319036e-17,-0.29177728074122555,5.707414917319037e-18,0.1,19.722030086068596,-0.7294432018530621,0.1,True
635,60026.650962,2025.1319959126777,o,o,6790.0,6790.0,7.909787881457171e-16,0.849948110329068,7.909787881457171e-17,0.1,16.86771660839286,2.1248702758226727,0.1,True
636,60029.471667777776,2027.952701690454,o,o,6790.0,6790.0,2.5088500075779276e-17,-0.648742029100525,2.5088500075779276e-18,0.1,20.614441956966843,-1.621855072751309,0.1,True
637,60030.537347,2029.0183809126756,o,o,6790.0,6790.0,3.2667118976055307e-17,-0.534105892490981,3.266711897605531e-18,0.1,20.327851615442988,-1.3352647312274541,0.1,True
638,60033.402401272724,2031.883435185402,o,o,6790.0,6790.0,2.996106125919536e-17,-0.5716595341858159,2.996106125919536e-18,0.1,20.421735719680072,-1.429148835464538,0.1,True
639,60034.5346555,2033.0156894126776,o,o,6790.0,6790.0,3.5669041269950436e-17,-0.4959252904385849,3.5669041269950435e-18,0.1,20.232400110311996,-1.2398132260964623,0.1,True
640,60035.523782000004,2034.0048159126818,o,o,6790.0,6790.0,1.0860373924433782e-15,0.9876280515866753,1.0860373924433782e-16,0.1,16.523516755248842,2.469070128966692,0.1,True
641,60038.26979725,2036.7508311626807,o,o,6790.0,6790.0,1.8580976423190194e-16,0.22085180551292893,1.8580976423190194e-17,0.1,18.44045737043321,0.5521295137823223,0.1,True
642,60039.370990875,2037.8520247876804,o,o,6790.0,6790.0,9.847242024531184e-17,-0.05490211465588857,9.847242024531185e-18,0.1,19.12984217085525,-0.13725528663971787,0.1,True
643,60041.50376475,2039.9847986626773,o,o,6790.0,6790.0,7.976247786375926e-17,-0.1464180896509255,7.976247786375926e-18,0.1,19.358632108342846,-0.366045224127312,0.1,True
644,60043.52649025,2042.0075241626764,o,o,6790.0,6790.0,5.97953678372202e-17,-0.2715491849159335,5.979536783722021e-18,0.1,19.671459846505364,-0.6788729622898302,0.1,True
645,60044.23211575,2042.7131496626753,o,o,6790.0,6790.0,1.0367929825447185e-16,-0.032524677706000205,1.0367929825447186e-17,0.1,19.073898578480534,-0.08131169426500051,0.1,True
646,60047.507660749994,2045.988694662672,o,o,6790.0,6790.0,1.5104701264968296e-16,0.1308954136303484,1.5104701264968296e-17,0.1,18.66534835013966,0.32723853407587455,0.1,True
647,60067.4435188,2065.924552712677,o,o,6790.0,6790.0,8.274579874432134e-17,-0.13047077419615505,8.274579874432134e-18,0.1,19.31876381970592,-0.3261769354903876,0.1,True
648,60068.2089545,2066.689988412676,o,o,6790.0,6790.0,1.1591043556979543e-16,0.015905811077391974,1.1591043556979544e-17,0.1,18.952822356522052,0.03976452769348171,0.1,True
649,60069.20726775,2067.6883016626743,o,o,6790.0,6790.0,1.3154167272571932e-16,0.07084663343207076,1.3154167272571933e-17,0.1,18.815470300635354,0.17711658358017957,0.1,True
650,60071.44557975,2069.9266136626757,o,o,6790.0,6790.0,8.475156687726214e-17,-0.12006899061696075,8.475156687726216e-18,0.1,19.292759360757938,-0.30017247654240364,0.1,True
651,60074.292117,2072.773150912675,o,o,6790.0,6790.0,7.683235293063756e-17,-0.16267259343280926,7.683235293063756e-18,0.1,19.399268367797553,-0.4066814835820196,0.1,True
652,60080.33840275001,2078.819436662685,o,o,6790.0,6790.0,6.056471162181135e-17,-0.2659970730786618,6.056471162181136e-18,0.1,19.657579566912183,-0.6649926826966492,0.1,True
653,60085.406117,2083.8871509126766,o,o,6790.0,6790.0,2.948984524973612e-17,-0.5785442331893478,2.9489845249736123e-18,0.1,20.438947467188907,-1.446360582973373,0.1,True
654,60087.53239925,2086.013433162676,o,o,6790.0,6790.0,3.909844973643607e-17,-0.45605718890334046,3.909844973643607e-18,0.1,20.132729856473887,-1.140142972258353,0.1,True
655,60089.51101475001,2087.992048662687,o,o,6790.0,6790.0,7.330733197927263e-17,-0.1830693131091543,7.330733197927264e-18,0.1,19.45026016698842,-0.45767328277288755,0.1,True
656,60091.396271749996,2089.877305662674,o,o,6790.0,6790.0,3.6854902308627024e-17,-0.4817214624010262,3.685490230862703e-18,0.1,20.196890540218096,-1.204303656002562,0.1,True
657,60093.453248750004,2091.9342826626817,o,o,6790.0,6790.0,3.5242708825353965e-17,-0.501147444984241,3.5242708825353965e-18,0.1,20.24545549667614,-1.252868612460606,0.1,True
658,60095.46062,2093.941653912676,o,o,6790.0,6790.0,7.050037956570528e-17,-0.20002527156512784,7.050037956570528e-18,0.1,19.492650063128355,-0.5000631789128214,0.1,True
659,60099.472462,2097.953495912676,o,o,6790.0,6790.0,2.470287599901242e-15,1.3445307915994267,2.470287599901242e-16,0.1,15.631259905216966,3.3613269789985676,0.1,True
660,60101.43961575,2099.9206496626794,o,o,6790.0,6790.0,1.549299658375146e-16,0.1419186983609606,1.5492996583751463e-17,0.1,18.63779013831313,0.35479674590240506,0.1,True
661,60103.42226575,2101.9032996626775,o,o,6790.0,6790.0,3.883789243812891e-17,-0.4589610721319417,3.883789243812891e-18,0.1,20.13998956454539,-1.1474026803298578,0.1,True
662,60123.38502275,2121.8660566626786,o,o,6790.0,6790.0,4.403365483002514e-17,-0.40443199299367194,4.403365483002514e-18,0.1,20.003666866699717,-1.0110799824841834,0.1,True
663,60125.3858765,2123.8669104126748,o,o,6790.0,6790.0,5.611517924729777e-17,-0.2991363722409659,5.611517924729778e-18,0.1,19.74042781481795,-0.7478409306024147,0.1,True
664,60128.13791425,2126.618948162679,o,o,6790.0,6790.0,1.3794925265125357e-16,0.0915026252509783,1.3794925265125358e-17,0.1,18.763830321088086,0.22875656312744752,0.1,True
665,60129.383313,2127.8643469126764,o,o,6790.0,6790.0,6.85759092191724e-17,-0.21204515231011456,6.8575909219172404e-18,0.1,19.52269976499082,-0.5301128807752846,0.1,True
666,60131.38174575,2129.862779662675,o,o,6790.0,6790.0,4.0062523212947095e-17,-0.44547842825194195,4.006252321294709e-18,0.1,20.106282954845387,-1.113696070629853,0.1,True
667,60134.1003475,2132.5813814126814,o,o,6790.0,6790.0,1.1389415781347496e-16,0.00828472081656173,1.1389415781347497e-17,0.1,18.971875082174126,0.02071180204140788,0.1,True
668,60140.11070475,2138.591738662675,o,o,6790.0,6790.0,3.5866204146023696e-17,-0.4935313106475796,3.5866204146023695e-18,0.1,20.22641516083448,-1.2338282766189472,0.1,True
669,60146.100486250005,2144.581520162683,o,o,6790.0,6790.0,1.4292952707929976e-16,0.10690522998029195,1.4292952707929978e-17,0.1,18.725323809264804,0.2672630749507299,0.1,True
670,60149.33786,2147.8188939126776,o,o,6790.0,6790.0,3.631585905245546e-17,-0.4881204048883738,3.631585905245546e-18,0.1,20.212887896436467,-1.2203010122209328,0.1,True
671,60151.348666000005,2149.8296999126833,o,o,6790.0,6790.0,4.269297183636617e-17,-0.41786033987560955,4.2692971836366175e-18,0.1,20.037237733904554,-1.0446508496890203,0.1,True
672,60153.3286815,2151.809715412681,o,o,6790.0,6790.0,4.25911655155386e-17,-0.4188972019635102,4.259116551553861e-18,0.1,20.03982988912431,-1.0472430049087755,0.1,True
673,58031.1877,29.66873391268018,UVW2,UVW2,1648.3112244897957,1648.3112244897957,7.1256619788268565e-16,0.8046084900535018,5.843042822638023e-17,0.082,18.292,0.7005868842155323,0.082,False
674,58041.8163,40.29733391267655,UVW2,UVW2,1756.4744693877549,1756.4744693877549,6.137976435799111e-16,0.7398084900535018,5.155900206071254e-17,0.084,18.454,0.5385868842155332,0.084,False
675,58046.581,45.06203391267627,UVW2,UVW2,1648.3112244897957,1648.3112244897957,6.286735905577346e-16,0.7502084900535007,5.65806231501961e-17,0.09,18.428,0.564586884215533,0.09,False
676,58051.8861,50.36713391268131,UVW2,UVW2,1648.3112244897957,1648.3112244897957,5.128911635586012e-16,0.6618084900535006,4.30828577389225e-17,0.084,18.649,0.34358688421553296,0.084,False
677,58055.9719,54.45293391267478,UVW2,UVW2,1756.4744693877549,1756.4744693877549,5.54657917592976e-16,0.6958084900535013,4.492729132503106e-17,0.081,18.564,0.4285868842155338,0.081,False
678,58143.6807,142.16173391267512,UVW2,UVW2,1756.4744693877549,1756.4744693877549,2.1361178878018594e-16,0.28140849005350077,2.7769532541424174e-17,0.13,19.6,-0.6074131157844675,0.13,False
679,58156.9652,155.4462339126767,UVW2,UVW2,1756.4744693877549,1756.4744693877549,1.508082904348074e-16,0.13020849005350144,2.050992749913381e-17,0.136,19.978,-0.9854131157844677,0.136,False
680,58162.9813,161.46233391267742,UVW2,UVW2,1756.4744693877549,1756.4744693877549,1.3134853003223949e-16,0.07020849005350271,2.1278461865222797e-17,0.162,20.128,-1.1354131157844662,0.162,False
681,58168.6569,167.13793391267973,UVW2,UVW2,1756.4744693877549,1756.4744693877549,1.0093114888787613e-16,-0.0441915099464989,1.7360157608714693e-17,0.172,20.414,-1.4214131157844676,0.172,False
682,58174.3503,172.8313339126762,UVW2,UVW2,1811.9847959183671,1811.9847959183671,1.3183332838304472e-16,0.07180849005350254,1.3183332838304472e-17,0.1,20.124,-1.131413115784465,0.1,True
683,58177.7502,176.23123391268018,UVW2,UVW2,1729.7403061224488,1729.7403061224488,1.4901336321599266e-16,0.12500849005350112,2.2948057935262867e-17,0.154,19.991,-0.9984131157844658,0.154,False
684,58193.7528,192.23383391267998,UVW2,UVW2,2030.0,2030.0,8.511874599822706e-17,-0.11819150994649874,1.685351170764896e-17,0.198,20.599,-1.6064131157844663,0.198,False
685,58213.8566,212.33763391267712,UVW2,UVW2,2030.0,2030.0,1.2337444636310094e-16,0.04300849005350216,1.8876290293554443e-17,0.153,20.196,-1.2034131157844676,0.153,False
686,59655.3937,1653.8747339126785,UVW2,UVW2,1729.7403061224488,1729.7403061224488,3.9996797276430706e-17,-0.44619150994649814,3.999679727643071e-18,0.1,21.419,-2.4264131157844666,0.1,True
687,58031.1903,29.671333912679984,UVM2,UVM2,2513.6171836734693,2513.6171836734693,7.261422129985546e-16,0.8128049576828769,5.300838154889448e-17,0.073,18.169,0.8235868842155334,0.073,False
688,58041.8191,40.300133912678575,UVM2,UVM2,2405.45393877551,2405.45393877551,7.301661314196384e-16,0.8152049576828766,5.476245985647288e-17,0.075,18.163,0.8295868842155336,0.075,False
689,58046.3133,44.794333912679576,UVM2,UVM2,2513.6171836734693,2513.6171836734693,6.106912316887763e-16,0.7376049576828763,5.007668099847966e-17,0.082,18.357000000000003,0.635586884215531,0.082,False
