,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
52,57489.85099999979,-10.49471724263276,g,g,4830.0,4830.0,1.5469645570521759e-15,-0.1816675972525026,1.546964557052176e-16,0.1,16.509234401,-0.585292421944084,0.1,True
53,57489.924999999814,-10.420717242610408,g,g,4830.0,4830.0,1.5472495589526743e-15,-0.18158759325250173,1.5472495589526744e-16,0.1,16.509034391,-0.5850924119440837,0.1,True
54,57489.92739999993,-10.418317242496414,g,g,4830.0,4830.0,1.3963695750350889e-15,-0.22614758325250328,1.396369575035089e-16,0.1,16.620434366,-0.6964923869440849,0.1,True
55,57490.12429999979,-10.221417242632015,g,g,4830.0,4830.0,1.4085114635802697e-15,-0.22238757485250282,1.4085114635802698e-16,0.1,16.611034345,-0.6870923659440837,0.1,True
56,57490.12710000016,-10.218617242266191,g,g,4830.0,4830.0,1.310027414149376e-15,-0.2538675768525014,1.310027414149376e-16,0.1,16.68973435,-0.7657923709440819,0.1,True
57,57490.20710000023,-10.138617242191685,g,g,4830.0,4830.0,1.6265985468063622e-15,-0.1598675808525023,1.6265985468063624e-16,0.1,16.45473436,-0.5307923809440833,0.1,True
58,57490.20979999984,-10.135917242587311,g,g,4830.0,4830.0,1.539715066828593e-15,-0.18370760125250207,1.539715066828593e-16,0.1,16.514334411,-0.5903924319440836,0.1,True
59,57490.85130000021,-9.494417242211057,g,g,4830.0,4830.0,1.6669414888526866e-15,-0.14922760485250208,1.6669414888526866e-16,0.1,16.42813442,-0.5041924409440828,0.1,True
60,57490.85380000016,-9.491917242266936,g,g,4830.0,4830.0,1.6999664093059213e-15,-0.14070762085250088,1.6999664093059213e-16,0.1,16.40683446,-0.48289248094408244,0.1,True
61,57490.90920000011,-9.43651724231313,g,g,4830.0,4830.0,1.7160121005269996e-15,-0.13662761485250208,1.7160121005269997e-16,0.1,16.396634445,-0.47269246594408365,0.1,True
62,57490.911600000225,-9.434117242199136,g,g,4830.0,4830.0,1.672323703787274e-15,-0.14782761525250088,1.672323703787274e-16,0.1,16.424634446,-0.5006924669440824,0.1,True
63,57491.30349999992,-9.042217242502375,g,g,4830.0,4830.0,1.8518268808734107e-15,-0.10354757685250249,1.8518268808734108e-16,0.1,16.31393435,-0.3899923709440838,0.1,True
64,57491.30629999982,-9.039417242602212,g,g,4830.0,4830.0,1.843997687013266e-15,-0.10538758885250132,1.8439976870132663e-16,0.1,16.31853438,-0.39459240094408266,0.1,True
65,57491.49809999997,-8.847617242456181,g,g,4830.0,4830.0,1.6819007179927693e-15,-0.14534760485250153,1.6819007179927694e-16,0.1,16.41843442,-0.49449244094408407,0.1,True
66,57491.50059999991,-8.84511724251206,g,g,4830.0,4830.0,1.981528642658136e-15,-0.0741476064525024,1.9815286426581362e-16,0.1,16.240434424,-0.3164924449440836,0.1,True
